"realIP","FULLURL","key01","TITLE"
"3791399227","http://www.lawtime.cn/ask/question_10301897.html","领结婚证,上户口","没领结婚证孩子怎么上户口没领结婚证孩子怎么上户口"
"3791399227","http://www.lawtime.cn/ask/question_10301038.html","身份证,身份证","身份证丢失有身份证复印证和户口本可不可以乘火车身份证丢失有身份证复印证和户口本可不可以乘火车"
"3791399227","http://www.lawtime.cn/ask/question_10301038.html","身份证,身份证","身份证丢失有身份证复印证和户口本可不可以乘火车身份证丢失有身份证复印证和户口本可不可以乘火车"
"3791399227","http://www.lawtime.cn/ask/question_10301281.html","残疾人","各位早上好:我是一个残疾人，昨晚上被十来个人围着打，现在在医院，家里又没人钱，我该怎么办？各位早上好:我是一个残疾人，昨晚上被十来个人围着打，现在在医院，家里又没人钱，我该怎么办？"
"3791399227","http://www.lawtime.cn/ask/question_10302873.html","产假","可不可以休带薪产假第一胎是男孩，现生第二胎，公司有买社保，休产假公司有没有底薪给"
"3791399227","http://www.lawtime.cn/ask/question_10302253.html","入户","母亲嫁去香港小孩可入户香港我小孩在广州出生，现以4岁。我再婚是嫁去香港，请问小孩可否跟我一齐移居香港落户？"
"3791399227","http://www.lawtime.cn/ask/question_10303343.html","骗婚","怎么才算骗婚假如结婚前才发现男友已婚，但是有给他的转账记录，这可以告骗婚嘛？"
"3791399227","http://www.lawtime.cn/ask/question_10303941.html","驾驶证,处罚","我驾驶证是2014年3月21日领的证，想开车上高速回家过年，如果查到怎么处罚我驾驶证是2014年3月21日领的证，想开车上高速回家过年，如果查到怎么处罚"
"3791399227","http://www.lawtime.cn/ask/question_10303892.html","法庭,起诉","直接向法庭起诉行吗农村塘主人.在我不知情时.挖掉六个七年扬树.地面积有三分.村里迟迟不处里"
"3791399227","http://www.lawtime.cn/ask/question_10304424.html","子女,解除","成年子女与继母的解除关系如果爸爸娶了个后妈之后死了，后妈对子女没有抚养教育的义务那子女有义务赡养后妈吗，后妈不守妇道，子女可以把后妈赶出家门吗"
"3791399227","http://www.lawtime.cn/ask/question_10304179.html","诈骗,结婚","诈骗结婚是否成立结婚前才知道男友已婚1年多，中间有他以老公名义替我担保的信用卡记录，有我给他转账的记录，大概2万多金额，现在他声称已离婚，但我没看见，请问是否可以告诈骗罪？"
"2613352206","http://www.lawtime.cn/ask/question_10353981.html","外遇,离婚","他男方有外遇女方不同意离婚可以吗男方有外遇女方为了给孩子们一个完整的家而选择原谅他的过错，这样离婚的几率大吗"
"465457528","http://www.lawtime.cn/ask/question_10566309.html","第二胎,上户口","给第二胎小孩上户口我是广东省农村户口，我两个小孩都是政策呢生育的，我在给第2个小孩上户口时，派出所的同志说要结扎证才给上，合理吗，现在2014年的广东省人口与计划生育条例没有说要结扎呀"
"1514510350","http://www.lawtime.cn/ask/question_10191956.html","夫妻性格,孩子","孩子不满1岁离婚这种情况判给我，妈妈，可能性多大。夫妻性格不合，没有财务纠纷没有出轨等明显引起离婚的理由。完全是我和婆家和男方价值观差别巨大，男方对女方家人不尊重不理睬不允许孩子回女方娘家找孩子不满1岁离婚这种情况判给我，妈妈，可能性多大。夫妻性格不合，没有财务纠纷没有出轨等明显引起离婚的理由。完全是我和婆家和男方价值观差别巨大，男方对女方家人不尊重不理睬不允许孩子回女方娘家找各种理由，对孩子娇生惯养我无法忍受。这种情况法院会判离婚么，男方肯定不同意协议离婚。"
"1983062393","http://www.lawtime.cn/ask/question_10220697.html","消费","2014广州城镇居民(农村居民)人均年消费性支出2014广州城镇居民(农村居民)人均年消费性支出"
"2077759092","http://www.lawtime.cn/ask/question_10113031.html","离婚判决书,法院","在法院补办的离婚判决书多久能拿到2011年在天河区人民法院办理的离婚判决书弄丢了补办要多久能拿到"
"1011128334","http://www.lawtime.cn/ask/question_10767257.html","领结婚证,准生证","老婆怀孕8个月了，刚到法定年龄，领结婚证了，现在可以办到准生证吗？会罚款吗？老婆怀孕8个月了，刚到法定年龄，领结婚证了，现在可以办到准生证吗？会罚款吗？"
"3197899534","http://www.lawtime.cn/ask/question_10732478.html","协议书,诉状","签订协议书对方不给钱怎么办，诉状怎么写去年我母亲被车撞了，后来我们去交警队私了，我们就签了协议，可是到现在对方还不付钱我现在如何才能把钱要到啊，希望大家帮帮我"
"2918323572","http://www.lawtime.cn/ask/question_10159707.html","按揭贷款,房产证","我用亲戚的名字按揭贷款买房，房产证可以直接写我的名字吗？我用亲戚的名字按揭贷款买房，房产证可以直接写我的名字吗？"
"3094903310","http://www.lawtime.cn/ask/question_10553284.html","信用卡,按揭","你好，我之前有套按揭房，首付12.5万，后来用房子分别在，民生银行办了八万信用卡，华夏六千，光大银行信用贷五万，宜信信用贷五万，最后搞了汽车零首付，又向工行贷款25万，建行15万，之前房子向你好，我之前有套按揭房，首付12.5万，后来用房子分别在，民生银行办了八万信用卡，华夏六千，光大银行信用贷五万，宜信信用贷五万，最后搞了汽车零首付，又向工行贷款25万，建行15万，之前房子向工行贷款29万，一共就一百万左右的债务了，我已经半年没还利息，也没面对银行了，现在银行找到老家去了我现在最好的办法是面对银行，还是逃避？我现在根本没用还款能力了生意做死了，现在打工一个月8000左右，如果不面对，会不会连累家人，我未婚，就是怕连累老妈，如果面对一般银行会规定每月还多少？还有会不会坐牢？如果要会做多久，求如实回答，跪谢！"
"253137678","http://www.lawtime.cn/ask/question_10470948.html","律师事务所","陕西洋县律师事务所借钱长期不还，目前他们有房产和采石场，问题现在怎么办"
"80047985","http://www.lawtime.cn/ask/question_10562318.html","离婚房产分割,买房","我想请教一个离婚房产分割的问题，买房咋么分割以及规避风险？你好，我想请教一个离婚房产分割的问题。房产婚后贷款购买，男方父母付的首付和月供，女方为主贷人，没有房产证不能过户，银行不同意转移主贷人。现要将房产卖掉，在离婚协议里能否规定转移主贷人和规避女方在房产卖掉前作为贷款人的风险？谢谢。"
"3803004474","http://www.lawtime.cn/ask/question_10304179.html","诈骗,结婚","诈骗结婚是否成立结婚前才知道男友已婚1年多，中间有他以老公名义替我担保的信用卡记录，有我给他转账的记录，大概2万多金额，现在他声称已离婚，但我没看见，请问是否可以告诈骗罪？"
"3718627551","http://www.lawtime.cn/ask/question_10548900.html","出生证,孩子","孩子没有出生证明，怎么办理户籍？孩子从小就是一个孤儿，父母因车祸去世，孩子就由奶奶抚养，可是没有出生证明，孩子上学，请问如何给孩子办理户口？"
"2992800375","http://www.lawtime.cn/ask/question_10592459.html","权利","老师有权利不发毕业证吗？如果不发我可以告他吗？老师有权利不发毕业证吗？如果不发我可以告他吗？"
"2579979888","http://www.lawtime.cn/ask/question_10596573.html","起诉离婚","如何起诉离婚离婚的程序是什么，离婚后，孩子给谁"
"2579979888","http://www.lawtime.cn/ask/question_10595757.html","房子,分配","想问问象我这样的情况房子怎样分配房产证是我家婆的名,现在写遗给我老公,家婆还在,房屋现在重建离婚我是否有得分"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"4006043248","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"752326414","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"4106404063","http://www.lawtime.cn/ask/question_10549603.html","消费者,培训","考研报了培训班，但还没开始上课，因为个人发展想就业，想要退班退款，却出现霸王条例，消费者如何维权？你好，想咨询一下，考研报了培训班，但还没开始上课，因为个人发展想就业，想要退班退款，但收据背面写有因个人原因退班不予退款，这样的霸王条款合法吗？有可能实现退款吗？"
"848141838","http://www.lawtime.cn/ask/question_10579738.html","结婚,婚前","结婚前的彩礼婚后能否要的回我和她已经结婚啦现在她要离婚结婚的彩礼能拿回来吗我给她一共是十三万结婚十二她就提出离婚"
"3518198542","http://www.lawtime.cn/ask/question_10369590.html","异地,驾照","2015年异地考驾照新规定2015年在异地考驾照还需要居住证吗？"
"3791399227","http://www.lawtime.cn/ask/question_10306740.html","企业,退休","城镇办的企业退休买社保是否计工龄？城镇办的企业退休买社保是否计工龄？"
"3791399227","http://www.lawtime.cn/ask/question_10307670.html","公积金,解雇","广东省车改前解雇司机合法?我是2006年进入广东省林业厅当司机已经签了2次合同有购社保，医保，没有公积金，后单位就不帮我签合同但是还在上班。于2015年2月13，通知下个月不用上班。请问他这广东省车改前解雇司机合法?我是2006年进入广东省林业厅当司机已经签了2次合同有购社保，医保，没有公积金，后单位就不帮我签合同但是还在上班。于2015年2月13，通知下个月不用上班。请问他这种做法合法吗？我怎么样提出赔偿等等。多谢"
"2085589053","http://www.lawtime.cn/ask/question_10242347.html","交通,汽车","2015年交通新规汽车副驾驶位大人抱小孩算违章吗?2015年交通新规汽车副驾驶位大人抱小孩算违章吗?"
"3791399227","http://www.lawtime.cn/ask/question_10309174.html","房子,户口","房子买在葛店户口在当阳市，把户口转葛店有好处吗户口在当阳市，在葛店买了房子，把户口迁葛店以后会划为武汉市吗"
"3791399227","http://www.lawtime.cn/ask/question_10309032.html","签劳动合同,劳动仲裁","在公司工作一年了，公司没有给我签劳动合同，没有购买社保，年尾了又不发年终奖，现在劳动仲裁，证据只有手机通话清单，手写公司员工手机通讯录，手写所有客户的发货地址，电话，姓名。还有与公司经理的理在公司工作一年了，公司没有给我签劳动合同，没有购买社保，年尾了又不发年终奖，现在劳动仲裁，证据只有手机通话清单，手写公司员工手机通讯录，手写所有客户的发货地址，电话，姓名。还有与公司经理的理论年终奖的通话录音。这些够充足吗。没有其他了"
"3791399227","http://www.lawtime.cn/ask/question_10309041.html","信用卡","先还信用卡还是先还小额贷信用卡欠20万,小额贷款有50万,但是现在生意倒闭了,没有能力还足够的钱,请问是先还信用卡的钱还是先还小额贷款的钱比较更有利?"
"3791399227","http://www.lawtime.cn/ask/question_10308969.html","法律问题,婚姻","婚姻法律问题我老公是结婚的还没有离婚。我和他没有结婚但有两个孩子，有一套房子是我和他之后我自己买的写我的名字，现在如果分开我的房子是我个人财产吗，"
"3791399227","http://www.lawtime.cn/ask/question_10308800.html","驾驶证","c1驾驶证能开9座瑞风车吗？c1驾驶证能开9座瑞风车吗？"
"3791399227","http://www.lawtime.cn/ask/question_10308787.html","抚养,纠纷","抚养，和钱财纠纷我今年24年女，孩子3岁女，我和前男友没有结婚就有了孩子，没分手前当时我家建房子，他拿出了7万元，分手后他起诉我让我赔7万元，法院把孩子判处给我抚养，因为孩子还在哺乳期当时孩子2岁，法院判他给孩子抚养费赔偿2万多元，判处我赔他7万元，我个人没有什么赔偿，法院的判决书下来了，我们都是农村的他家的经济条件比我家好，我家当时建房自己借了些钱还没有还完，我父母都已年迈，母亲有病常年吃药看病，我很焦虑，很无助我没有那么多钱赔偿这七万元，请问下我该怎么做呢？我还有那些权益要维护呢?请问下抚养费标准是1000元，抚养期限是到孩子18岁成年，法院怎么判抚养费2万多元呢?我只求法律给我个公道。请你们建议我该怎么做呢，给点信息我从那方面做"
"3791399227","http://www.lawtime.cn/ask/question_10309313.html","结婚,离婚","结婚不到半年想离婚怎么办？相亲结婚未有婚检，婚后双方无法沟通不确定男方是否属于不会行房还是身体有问题，夫妻间所有私密事都跟他家里人甚至外人说起，女方的朋友见过男方都感觉他脑子不正常的那种，请问女方若提出离婚能否成功，同时女方是否要出示男方赠送女方礼金和首饰的相关证据，"
"3791399227","http://www.lawtime.cn/ask/question_10310060.html","证明","什么情况要到医院写老人痴呆证明申请残疾证要到医院写老人痴呆诊断证明吗"
"3791399227","http://www.lawtime.cn/ask/question_10309995.html","婚姻状况","如何更改婚姻状况我在办理离婚手续时，发现户口本上我老公的婚姻状况没有填写，而我却有，请问他是否能通过非法手段，利用关系在公安机关更改过，而我不知道？"
"3791399227","http://www.lawtime.cn/ask/question_10309613.html","离婚协议书","离婚协议书内容对于一些未可知的状况，如子女疾病等问题是否都要写清楚"
"3791399227","http://www.lawtime.cn/ask/question_10312567.html","承担法律责任,律师","自己有多余的一辆车，因为朋友经常来借开，有车证的，没车证的都借过，又不好不借。但又担心如果出事自己也有事，所以想咨询律师，是否能有让借车出事而不会承担法律责任的办法，虽然我不希望出事。自己有多余的一辆车，因为朋友经常来借开，有车证的，没车证的都借过，又不好不借。但又担心如果出事自己也有事，所以想咨询律师，是否能有让借车出事而不会承担法律责任的办法，虽然我不希望出事。"
"2158825998","http://www.lawtime.cn/ask/question_10666561.html","权益","怎么保障自己的权益？本人女，24岁。现在我在的公司开了一年左右，因为我不是前台，所以不知道有没有营业执照。所有员工都没有填劳动合同。公司有两个老板，公司很小，就几个办公桌。因为去年经营不善，而且剩下的几个员工每个月业绩都不超过5千，这个月除了我之外的所有员工都被老板辞退了。也就是说，现在公司只剩下我一个员工和两个老板。我没辞职是因为我的业绩都不错，每个月能帮公司赚6,7万。所以两个老板找我商量，让我继续留在公司正常上班，而他们会再找几个女孩子或者我介绍朋友过来给我带，让我做她们的领导，她们做的业绩我也有分红。我在这公司也差不多一年了，两个老板还是不错的，但是我担心的是到时候他们不发工资。因为他们不是很经常来公司，而且第二个老板过2,3个月会回老家开展新项目，当然他说回去了也会1个月回来几次。因为他老婆刚生了小孩不久，也在公司这边的城市。我想问问律师，我该怎么防止老板月底赚到钱了就跑路？？？如果到时候出现这种情况，我可以变卖公司的电脑质量的抵债吗？？"
"3082841969","http://www.lawtime.cn/ask/question_10669365.html","离婚","离婚女方能拿回嫁妆么离婚女方能拿回女方自己家人出的陪嫁妆么"
"3518661239","http://www.lawtime.cn/ask/question_10669365.html","离婚","离婚女方能拿回嫁妆么离婚女方能拿回女方自己家人出的陪嫁妆么"
"1851482225","http://www.lawtime.cn/ask/question_10665660.html","孩子的抚养权,离婚","离婚　后争取孩子的抚养权？您好，我和我老公于２０１５年３月１７号办里的离婚　手续，当时考虑孩子在那边上学，所以离婚协议写的孩子由男方抚养，我现在想将孩子的抚养权利转到我名下来，可以吗？（我老公父母是离婚　的，他判给了他妈妈　，他妈妈改嫁了，目前孩子是寄养在他后爹家，因为他白天要工作，不能照顾孩子，他一个月只能见孩子一次到两次，经济条件也不行，对孩子的学习也不能顾及，因为他小学都没有毕业，我是高中毕业，开有了个的便利小超市）"
"2158825998","http://www.lawtime.cn/ask/question_10665235.html","诈骗","堕胎还是诈骗与一女子偷情，她通知我她怀孕了，我建议堕胎，她说要跟她男朋友分手，需要还2万元给她的男朋友，堕胎的事后面再说，我付了2万块后，她父亲与我协商，要我出3万元给她去堕胎，含手术、调理身体各项费用，此事便了结，我同意了，这钱也付了，女方应当已经去做了手术；但随后女方每月以没钱交房租、去医院复诊、买电脑工作为由跟我要钱，并且说如果我不给就会到我家闹事，前后付了她2万元，也就是从头到尾此事我已经拿出7万元。至今此女子每天用网络电话打给我，骚扰我，请问这种情况如果走法律程序，我可否起诉其父女对我诈骗、胁迫？"
"3518661239","http://www.lawtime.cn/ask/question_10668633.html","律师","请问律师问题被继承人无第一顺序继承人,其第二顺序继承人先于被继承人死亡,第二顺序继承人的子女是否可代位继承."
"3518661239","http://www.lawtime.cn/ask/question_10668385.html","房产分割,婚后","婚后房产分割婚后购房，首期由女方父母与夫妻双方支付，贷款借贷方为女方，房产证为夫妻双方，每月还款为女方父母，离婚的话，是否能证明是女方父母出资购房，女方能否取回房产所有权？如何办理上述证明？"
"346005006","http://www.lawtime.cn/ask/question_10668967.html","孩子,孩子","孩子满18周岁后，是否要征求孩子的意见跟哪方过？孩子满18周岁后，是否要征求孩子的意见跟哪方过？"
"3518661239","http://www.lawtime.cn/ask/question_10668385.html","房产分割,婚后","婚后房产分割婚后购房，首期由女方父母与夫妻双方支付，贷款借贷方为女方，房产证为夫妻双方，每月还款为女方父母，离婚的话，是否能证明是女方父母出资购房，女方能否取回房产所有权？如何办理上述证明？"
"1851482225","http://www.lawtime.cn/ask/question_10664319.html","离婚,赔偿","离婚事件女方能拿赔偿吗男方因多次暴力造成女方有中度抑郁症，有医生证明的，治疗多久还不知道，也造成女方误工没收入，但是男方请律师，女方没请，女方能赢能拿到赔偿吗？能拿多少？"
"1851482225","http://www.lawtime.cn/ask/question_10664266.html","信用卡,逾期","信用卡6000逾期三个月不还的后果信用卡6000逾期三个月不还的后果"
"1851482225","http://www.lawtime.cn/ask/question_10664043.html","孩子抚养问题,离婚","离婚孩子抚养问题离婚孩子由女方抚养，男方怎么给抚养费"
"3518661239","http://www.lawtime.cn/ask/question_10667873.html","婚前债务,婚后","婚后偿还婚前债务婚后用自己的个人积蓄偿还另一方婚前赌债，离婚后能否向另一方主张返还所还债务"
"346005006","http://www.lawtime.cn/ask/question_10669606.html","出生证,证明","专业办理出生证明北京那个医院能补办出生医学证明专业办理出生证明北京那个医院能补办出生医学证明"
"4256667406","http://www.lawtime.cn/ask/question_10305100.html","规定","根据国务院2015号10号文件规定根据《中华人民共和国婚姻法》国务院2015号10号文件规定，从2015年2月初实施改变农村婚姻礼金变动，目前部分农村地区男女结婚，女方向男方索要巨额礼金，严重超越经济发展水平，使男方家庭经济生活困难、社会矛盾突出。因此国家新文件规定，如女方向男方索要礼金超越30000元以上，根据规定属于人口买卖违法行为，如有查实根据人口买卖法可判刑6个月罚款60000元。　是真的吗"
"3791399227","http://www.lawtime.cn/ask/question_10313169.html","办理房产证,手续","我们家是乡镇的，但是我们现在想买一份靠近县城周边的乡镇的一块地皮。请问我们如果买了以后可以去国土局办理手续把这块地皮过户在我的名下吗？可以办理房产证吗？我们家是乡镇的，但是我们现在想买一份靠近县城周边的乡镇的一块地皮。请问我们如果买了以后可以去国土局办理手续把这块地皮过户在我的名下吗？可以办理房产证吗？"
"3791399227","http://www.lawtime.cn/ask/question_10312756.html","员工,保险","查厂方两年未帮员工买保险如何赔查厂方两年未帮员工买保险如何赔"
"3791399227","http://www.lawtime.cn/ask/question_10313169.html","办理房产证,手续","我们家是乡镇的，但是我们现在想买一份靠近县城周边的乡镇的一块地皮。请问我们如果买了以后可以去国土局办理手续把这块地皮过户在我的名下吗？可以办理房产证吗？我们家是乡镇的，但是我们现在想买一份靠近县城周边的乡镇的一块地皮。请问我们如果买了以后可以去国土局办理手续把这块地皮过户在我的名下吗？可以办理房产证吗？"
"3791399227","http://www.lawtime.cn/ask/question_10315511.html","协议","要怎么写协议你好！我想请教一下，我和朋友合伙开店铺，因双方意见不合我要求退伙，协商后答应退还我多少钱，可她要求向房东重签合同，等她办好工商才付我钱，请教我现在要怎么处理，谢谢"
"3791399227","http://www.lawtime.cn/ask/question_10317220.html","离婚,过错","离婚过错方有什么责任离婚过错方有什么责任"
"3791399227","http://www.lawtime.cn/ask/question_10316993.html","公安,户口","广东省公安厅户口注销的公文户口注销需要什么材料？"
"3791399227","http://www.lawtime.cn/ask/question_10316986.html","银行,没收","在qq他说转2500才收到钱才发货，在银行转账2500给别人，如果过了很久都没收到这个物品或者诈骗了我，能要回这2500吗？在qq他说转2500才收到钱才发货，在银行转账2500给别人，如果过了很久都没收到这个物品或者诈骗了我，能要回这2500吗？"
"3791399227","http://www.lawtime.cn/ask/question_10316831.html","担保人,借款人","是这样的，大概在三年前，我应该是19.20岁。当时我叔要我出面帮他做个担保人，借了三万。现在2015年2月15号有人找到我说借款人（也就是我叔）找不到了，要我这个担保人负责这三万块。我应该怎么办？是这样的，大概在三年前，我应该是19.20岁。当时我叔要我出面帮他做个担保人，借了三万。现在2015年2月15号有人找到我说借款人（也就是我叔）找不到了，要我这个担保人负责这三万块。我应该怎么办？"
"3791399227","http://www.lawtime.cn/ask/question_10317527.html","交通事故,伤残","你好想咨询下交通事故伤残怎样鉴定和需要什么手续你好想咨询下交通事故伤残怎样鉴定和需要什么手续"
"3835600398","http://www.lawtime.cn/ask/question_10520154.html","孩子,户口","转孩子户口问题父亲是北京户口，孩子在外地上户口了，如何转回北京"
"2907127610","http://www.lawtime.cn/ask/question_10836576.html","支付","資遣費如何支付我想請問企業如果虧損嚴重資遣費如何支付"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"4115676730","http://www.lawtime.cn/ask/question_10568429.html","离婚","离婚，求帮忙请问在湖北领的结婚证，在广州是否可以直接办理离婚？"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"2697223792","http://www.lawtime.cn/ask/question_10578033.html","子女的抚养权","子女的抚养权我有两个孩子，儿子8岁，女儿2岁，(ˇ想要两个孩子的抚养权，这个机会大吗、"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"2361988468","http://www.lawtime.cn/ask/question_10579823.html","购房合同,结婚证","婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,婚前买的房子,写了双方跟对方父亲的名字,购房合同是三个人签名,但是今年底拿了结婚证,明年才拿房产证,按新婚姻法,是能算是夫妻共有财产吗?"
"2696577655","http://www.lawtime.cn/ask/question_10804263.html","意思","网上挂逃是什么意思我现在欠**银行将近5000多块钱，从去年开始我就没上班，就没还上。现在一个月后才能还上欠款，银行那边说我现在已经被网上挂逃！问一下公安局会不会找到我家去？会不会承担刑事责任？"
"73139895","http://www.lawtime.cn/ask/question_10212185.html","身份证,结婚","结婚后，非转农户口,同一城市，地址不同，需要更换身份证吗结婚后，非转农户口,同一城市，地址不同，需要更换身份证吗，流程、手续是怎样，需要哪些资料"
"1128612977","http://www.lawtime.cn/ask/question_10810925.html","夫妻共同财产","夫妻共同财产，一方有权支配吗？夫妻共同财产，一方有权支配吗？"
"1128612977","http://www.lawtime.cn/ask/question_10811017.html","小孩抚养权,双方","若双方共同愿意离婚小孩抚养权该归谁若双方共同愿意离婚小孩抚养权该归谁"
"642160654","http://www.lawtime.cn/ask/question_10283794.html","抚恤金,丧葬费","民政部最新优抚文件保定水利局会计退休病死抚恤金是几个月的丧葬费是多少"
"3835600398","http://www.lawtime.cn/ask/question_10519586.html","结婚证,离婚证","结婚证和离婚证连网吗如何补办离婚证的相关手续"
"3835600398","http://www.lawtime.cn/ask/question_10519298.html","公积金","北京机打收据能取公积金我在济南买房，现在贷款下来，但是发票开不了，问：怎样能在北京取公积金？"
"3437458190","http://www.lawtime.cn/ask/question_10390612.html","驾照","我的摩托车驾照分扣完了现在考的C1第二关有什么问题吗我的摩托车驾照分扣完了现在考的C1第二关有什么问题吗"
"1885409148","http://www.lawtime.cn/ask/question_10477381.html","证明","想租个店铺，要怎样确定他是铺主？有什么相关证明他是铺主？想租个店铺，要怎样确定他是铺主？有什么相关证明他是铺主？"
"3767704590","http://www.lawtime.cn/ask/question_10458964.html","订金,现金","我在深圳买了一部小车,下订金是交现金的也是限牌前订的;现在车也买回来1个多月了,可车牌公证一点消息也没有?为什么?能查到结果吗我在深圳买了一部小车,下订金是交现金的也是限牌前订的;现在车也买回来1个多月了,可车牌公证一点消息也没有?为什么?能查到结果吗"
"1885409148","http://www.lawtime.cn/ask/question_10476545.html","伤残","右手小母指伤了指甲肉没了一块能看到骨头片子上看没有伤到骨头这样可以做伤残右手小母指伤了指甲肉没了一块能看到骨头片子上看没有伤到骨头这样可以做伤残"
"1885409148","http://www.lawtime.cn/ask/question_10476475.html","房产证,房产证","我家的房屋是居民楼的某一层，有二十多年的楼龄，房产证是我父亲的名字，但是父亲去世了几年，我是独生女，现在房屋是我和妈妈还有我的孩子在居住，并不打算出售和出租。请问，如果不更改房产证的名字，后我家的房屋是居民楼的某一层，有二十多年的楼龄，房产证是我父亲的名字，但是父亲去世了几年，我是独生女，现在房屋是我和妈妈还有我的孩子在居住，并不打算出售和出租。请问，如果不更改房产证的名字，后果会如何？谢谢"
"3803004474","http://www.lawtime.cn/ask/question_10304179.html","诈骗,结婚","诈骗结婚是否成立结婚前才知道男友已婚1年多，中间有他以老公名义替我担保的信用卡记录，有我给他转账的记录，大概2万多金额，现在他声称已离婚，但我没看见，请问是否可以告诈骗罪？"
"3355992177","http://www.lawtime.cn/ask/question_10738295.html","集体户口,登记","集体户口是否可以登记结婚我的户口在南方人才市场，女朋友的户口是公司给挂靠的，萝岗的集体户口，这种情况是否可以登记结婚呢？因为听说萝岗的集体户是可以登记结婚的，但是南方人才市场的集体户如果要登记结婚就必须把户口迁出。"
"34582396","http://www.lawtime.cn/ask/question_10068531.html","房产证,婚后","问题婚后买的房子房产证上是两个人的名字，但房贷是他一个人还，这算共有吗标题！婚后买的房子房产证上是两个人的名字，但房贷是他一个人还，这算共有吗"
"887904880","http://www.lawtime.cn/ask/question_10179079.html","支付抚养费","对方没有能力支付抚养费怎么办？律师您好，女方因身体有疾病（脑子不清楚）从未照料过两个孩子（一个7岁一个2岁），一直由男方抚养至今。现在女方提出离婚，孩子怎么判？如果女方因身体原因没有能力支付抚养费，怎么办？孩子的姥姥姥爷可以支付吗？现已经分居1年，期间男方曾主动去女方家劝说其回家，但女方家人不同意，并且要求男方支付生活费及精神损失费，这要求合理吗？男方有权利和义务支付这些费用吗？如果女方执意要离婚，男方不同意，法院能判离吗？如果不能判离那分居多长时间就算自动离婚了呢？双方结婚后有住房一套，但是男方父母出资买的，房本是男方当事人的名字，这算不算夫妻共同财产？"
"1044868977","http://www.lawtime.cn/ask/question_10172395.html","结婚证,登记","外国人在中国登记的结婚证，在国外是不是没有任何法律效应？如果有效，具体是什么"
"3791399227","http://www.lawtime.cn/ask/question_10319190.html","双方,离婚","妻子是盲人，我们双方同意离婚，能离吗?我们已分居多年，妻子在三十多岁时双眼视网膜坏死，经多年医治无效而失明，现在我们有一个女儿27岁已工作几年了，由于种种原因我们双方同意离婚，能离吗?"
"3791399227","http://www.lawtime.cn/ask/question_10321425.html","探监","在珠海斗门戒毒所，要什么时候可以探监在珠海斗门戒毒所，要什么时候可以探监"
